,query,evalue
b1234,PP_2305,2.74e-52
b1235,PP_2165,5.99e-26
b1236,PP_3821,1.43e-66
b1242,PP_4825,1.64e-20
b1249,PP_5364,1.11e-49
b1251,PP_4502,1.43e-47
b1253,PP_5331,8.39e-36
b1254,PP_4501,4.11e-50
b1256,PP_0504,2.64e-54
b1260,PP_0082,3.48e-51
b1261,PP_0083,3.4e-154
b1262,PP_0422,2.75e-43
b1263,PP_0421,1.7300000000000001e-65
b1264,PP_0417,2.06e-78
b1266,PP_4500,1.63e-50
b1267,PP_4499,3.989999999999999e-90
b1269,PP_4496,5.29e-94
b1270,PP_1672,3.3100000000000004e-56
b1271,PP_1763,1.07e-68
b1272,PP_3922,7.940000000000001e-118
b1274,PP_2139,0.0
b1275,PP_2327,3.7300000000000004e-160
b1276,PP_2112,0.0
b1277,PP_0522,9.82e-87
b1281,PP_1815,2.06e-83
b1282,PP_0566,4.28e-25
b1285,PP_0672,4.09e-113
b1296,PP_1229,0.0
b1297,PP_5299,1.0599999999999999e-134
b1298,PP_5298,1.17e-63
b1299,PP_5268,1.02e-43
b1300,PP_5278,0.0
b1301,PP_2448,0.0
b1312,PP_2263,1.36e-25
b1323,PP_4489,1.19e-148
b1324,PP_3587,1.98e-79
b1325,PP_3715,1.33e-13
b1333,PP_2187,2.99e-35
b1334,PP_4265,1.39e-90
b1335,PP_3017,9.85e-35
b1338,PP_2704,5.9800000000000004e-27
b1340,PP_1824,3.43e-20
b1341,PP_4405,2.8099999999999998e-30
b1342,PP_2085,1.1999999999999999e-42
b1343,PP_4952,4.45e-168
b1344,PP_1641,5.1e-143
b1345,PP_2937,1.28e-11
b1380,PP_1649,5.5900000000000005e-123
b1384,PP_3516,9.84e-17
b1385,PP_3463,5.98e-142
b1387,PP_3270,0.0
b1388,PP_3278,1.1100000000000001e-163
b1389,PP_3277,5.76e-40
b1390,PP_3276,6.17e-88
b1391,PP_3275,6.7e-58
b1392,PP_3274,6.86e-119
b1393,PP_3284,2.22e-86
b1394,PP_3283,5.68e-118
b1395,PP_3282,2.28e-131
b1396,PP_3281,5.35e-38
b1397,PP_3280,0.0
b1398,PP_3279,0.0
b1399,PP_3286,3.0900000000000003e-85
b1400,PP_3285,2.5e-83
b1412,PP_4538,1.47e-63
b1413,PP_4546,0.0
b1421,PP_5020,1.3099999999999999e-42
b1422,PP_1713,2.35e-61
b1423,PP_5260,1.89e-175
b1431,PP_3145,2.35e-47
b1433,PP_1820,1.0400000000000001e-107
b1434,PP_2232,2.58e-16
b1435,PP_3497,0.0
b1439,PP_3544,1.6e-145
b1440,PP_1486,0.0
b1441,PP_1484,4.72e-156
b1442,PP_1483,5.849999999999999e-170
b1443,PP_1482,1.49e-154
b1444,PP_1481,0.0
b1448,PP_4846,5.63e-75
b1449,PP_2476,0.0
b1464,PP_4315,3.75e-22
b1477,PP_1585,4.06e-13
b1478,PP_3839,0.0
b1482,PP_0089,6.1e-57
b1490,PP_1411,1.1500000000000001e-29
b1494,PP_5115,6.079999999999999e-23
b1496,PP_2240,3.8999999999999998e-84
b1498,PP_3352,7.37e-23
b1501,PP_0256,0.0
b1519,PP_2545,4.49e-70
b1520,PP_4598,1.27e-65
b1522,PP_3932,1.9500000000000002e-66
b1525,PP_3151,0.0
b1526,PP_3152,4.24e-146
b1528,PP_2428,5.4e-134
b1530,PP_3550,2.51e-17
b1533,PP_2872,7.38e-90
b1534,PP_1696,2.0899999999999997e-52
b1539,PP_4862,7.18e-91
b1540,PP_4345,1.29e-13
b1584,PP_0820,8.06e-12
b1595,PP_5071,1.96e-94
b1596,PP_5072,2.9300000000000004e-169
b1602,PP_0155,8.9e-151
b1603,PP_0156,4.21e-105
b1605,PP_1002,3.75e-125
b1606,PP_4632,2.91e-47
b1607,PP_1065,1.1899999999999998e-42
b1608,PP_3454,6.440000000000001e-64
b1609,PP_1182,1.9e-55
b1611,PP_1755,0.0
b1612,PP_0897,2.79e-58
b1614,PP_1230,1.98e-47
b1623,PP_0591,4.86e-39
b1630,PP_1095,2.02e-57
b1631,PP_1094,2.54e-21
b1633,PP_1092,1.39e-112
b1636,PP_5357,8.9e-117
b1637,PP_0436,2.14e-43
b1638,PP_1129,2.56e-53
b1640,PP_0434,4.35e-108
b1641,PP_1131,5.76e-18
b1642,PP_4515,2.56e-29
b1644,PP_1152,2.89e-76
b1649,PP_2475,5.6099999999999996e-55
b1650,PP_3173,0.0
b1651,PP_3766,1.53e-19
b1652,PP_1085,8.29e-92
b1653,PP_1061,5.25e-148
b1654,PP_1081,9.119999999999999e-54
b1656,PP_0915,1e-102
b1657,PP_2367,1.8399999999999998e-176
b1658,PP_2457,3.3e-87
b1659,PP_4539,1.48e-25
b1661,PP_2734,1.58e-56
b1662,PP_2916,4.32e-56
b1663,PP_5262,2.18e-48
b1676,PP_4301,6.15e-98
b1678,PP_2320,1.05e-60
b1679,PP_1528,6.37e-18
b1687,PP_4493,0.0
b1688,PP_4162,2.7999999999999996e-54
b1692,PP_2406,1.3099999999999999e-30
b1695,PP_2216,1.32e-55
b1699,PP_4203,1.75e-27
b1702,PP_2082,0.0
b1703,PP_2081,2.67e-92
b1706,PP_5068,1.94e-149
b1710,PP_0777,3.2300000000000003e-57
b1711,PP_4688,1.18e-44
b1712,PP_2471,2.61e-53
b1713,PP_2470,0.0
b1714,PP_2469,1.2000000000000002e-163
b1716,PP_2468,6.13e-64
b1717,PP_2467,2.44e-14
b1718,PP_2466,5.91e-78
b1719,PP_2465,0.0
b1727,PP_2052,1.53e-16
b1729,PP_5131,0.0
b1732,PP_0115,0.0
b1739,PP_4855,1.43e-17
b1740,PP_4869,3.45e-79
b1742,PP_5034,1.02e-13
b1744,PP_4475,2.16e-66
b1745,PP_4477,0.0
b1746,PP_4478,0.0
b1747,PP_4479,4.37e-111
b1749,PP_2890,6.1e-137
b1761,PP_0675,0.0
b1763,PP_4019,7.13e-154
b1764,PP_0823,1.02e-162
b1765,PP_4506,1.25e-48
b1767,PP_0495,3.17e-60
b1772,PP_3378,8.020000000000001e-27
b1774,PP_0552,3.36e-58
b1777,PP_2015,3.45e-12
b1778,PP_1873,2.5599999999999997e-48
b1780,PP_5332,9.969999999999999e-45
b1781,PP_3120,3.89e-99
b1783,PP_0397,0.0
b1784,PP_0396,4.64e-174
b1790,PP_0583,1.56e-39
b1791,PP_0970,1.73e-68
b1792,PP_4102,6.05e-36
b1798,PP_1248,4.79e-38
b1802,PP_5373,1.14e-37
b1803,PP_3737,1.5699999999999999e-68
b1804,PP_4591,7.11e-73
b1805,PP_4549,0.0
b1807,PP_1507,2.1600000000000002e-64
b1809,PP_4435,4.8200000000000005e-32
b1812,PP_2329,2.56e-125
b1813,PP_1453,1.1800000000000002e-37
b1822,PP_1524,8.08e-67
b1827,PP_1375,7.03e-37
b1829,PP_1871,3.0699999999999998e-90
b1830,PP_1719,7.19e-168
b1832,PP_1877,4.61e-55
b1834,PP_0599,3.54e-89
b1845,PP_4583,6.2e-160
b1846,PP_1487,3.53e-15
b1849,PP_1457,0.0
b1850,PP_1024,1.25e-68
b1851,PP_1010,0.0
b1852,PP_1022,0.0
b1853,PP_1021,2.91e-112
b1854,PP_1362,0.0
b1856,PP_0435,1.27e-62
b1857,PP_0120,1.44e-60
b1858,PP_0118,3.01e-91
b1859,PP_0117,5.91e-77
b1860,PP_1217,2.4200000000000004e-179
b1861,PP_1216,7.71e-73
b1863,PP_1215,1.5699999999999998e-54
b1864,PP_1214,3.35e-108
b1866,PP_1213,0.0
b1868,PP_1509,3.7499999999999997e-62
b1870,PP_1441,1.26e-97
b1871,PP_1440,5.9100000000000005e-123
b1876,PP_5089,0.0
b1879,PP_4344,0.0
b1880,PP_4352,6.36e-93
b1881,PP_4339,2.17e-30
b1882,PP_4340,5.21e-55
b1883,PP_4337,7.370000000000001e-70
b1884,PP_4392,1.03e-36
b1887,PP_4332,4.41e-28
b1888,PP_4338,3.35e-93
b1889,PP_4904,1.25e-61
b1890,PP_4905,2.05e-75
b1908,PP_1161,1.77e-42
b1912,PP_4097,2.56e-62
b1913,PP_4098,0.0
b1914,PP_4099,4.3999999999999995e-89
b1916,PP_4647,1.97e-34
b1917,PP_0225,1.45e-135
b1918,PP_0226,2.52e-119
b1920,PP_0227,8.31e-112
b1922,PP_4341,1.29e-67
b1923,PP_4378,6.58e-41
b1924,PP_4376,5.79e-41
b1925,PP_4375,2.43e-18
b1931,PP_2941,8.940000000000001e-58
b1937,PP_4370,1.56e-17
b1938,PP_4369,1.2500000000000001e-99
b1939,PP_4368,8.12e-95
b1941,PP_4366,2.85e-177
b1942,PP_4365,2.25e-12
b1945,PP_4358,2.5599999999999998e-84
b1946,PP_4357,2.3100000000000001e-35
b1948,PP_4355,2.01e-92
b1949,PP_4354,1.06e-23
b1950,PP_4353,6.55e-46
b1958,PP_4294,5.6e-131
b1959,PP_4767,1.54e-91
b1962,PP_2524,2.72e-50
b1970,PP_4285,6.95e-22
b1971,PP_4676,7.72e-115
b1972,PP_4675,1.22e-28
b1974,PP_2010,9.36e-39
b1976,PP_0539,1.34e-48
b1982,PP_4779,0.0
b1991,PP_1679,1.64e-69
b1993,PP_1678,4.5900000000000003e-32
b2000,PP_3069,6.31e-20
b2011,PP_1365,1.47e-142
b2017,PP_2940,9.66e-21
b2019,PP_0965,1.59e-19
b2020,PP_0966,1.28e-93
b2021,PP_0967,3.24e-32
b2022,PP_0289,7.459999999999999e-54
b2023,PP_0290,6.780000000000001e-37
b2024,PP_0292,1.69e-36
b2025,PP_0293,1.4300000000000001e-70
b2026,PP_5014,1.27e-20
b2028,PP_2926,4.9e-39
b2029,PP_4043,1.26e-48
b2038,PP_1782,1.4500000000000002e-70
b2039,PP_1783,2.1300000000000002e-156
b2040,PP_1784,1.01e-112
b2044,PP_3139,2.59e-26
b2047,PP_3142,4.89e-86
b2048,PP_1777,0.0
b2049,PP_1277,0.0
b2053,PP_1799,1.8599999999999997e-126
b2058,PP_3136,2.6199999999999998e-23
b2062,PP_3126,8.43e-17
b2063,PP_3437,5.01e-177
b2065,PP_1100,7.57e-14
b2067,PP_1761,3.2600000000000005e-73
b2068,PP_0705,1.14e-13
b2069,PP_4849,8.76e-51
b2074,PP_3585,1.95e-120
b2075,PP_3584,0.0
b2076,PP_3583,0.0
b2081,PP_2206,0.0
b2086,PP_2125,7.54e-77
b2089,PP_4445,2.39e-49
b2103,PP_4782,8.27e-34
b2106,PP_2968,1.57e-50
b2107,PP_3928,5.44e-11
b2113,PP_1098,1.43e-109
b2114,PP_1097,0.0
b2124,PP_1190,6.61e-51
b2125,PP_0185,3.34e-20
b2127,PP_4630,8.28e-22
b2128,PP_0869,2.4300000000000002e-32
b2129,PP_0868,3.7700000000000003e-79
b2131,PP_0870,5.750000000000001e-37
b2132,PP_1403,0.0
b2134,PP_3794,5.24e-134
b2135,PP_1640,9.56e-66
b2136,PP_5218,3.36e-29
b2140,PP_1981,4.98e-85
b2142,PP_4815,2.38e-41
b2147,PP_4038,1e-106
b2153,PP_2512,5.9e-38
b2154,PP_1617,1.09e-122
b2157,PP_1637,6.13e-80
b2158,PP_3661,4.13e-68
b2167,PP_0795,0.0
b2168,PP_0794,4.27e-77
b2171,PP_1858,4.1200000000000004e-27
b2173,PP_5359,3.62e-40
b2174,PP_0251,1.21e-12
b2175,PP_1669,1.0800000000000001e-31
b2177,PP_4147,1.4099999999999999e-152
b2178,PP_4148,1.8500000000000003e-163
b2179,PP_4149,6.96e-163
b2180,PP_4150,0.0
b2182,PP_0589,1.34e-51
b2183,PP_1409,7.61e-59
b2185,PP_0721,1.43e-18
b2186,PP_0973,6.989999999999999e-68
b2194,PP_5748,4.6099999999999997e-38
b2195,PP_4321,2.1e-62
b2196,PP_4322,0.0
b2197,PP_4323,6.43e-38
b2199,PP_4325,2.76e-78
b2200,PP_4326,9.419999999999999e-39
b2201,PP_4327,1.08e-63
b2209,PP_3072,5.19e-58
b2210,PP_1251,0.0
b2211,PP_4216,1.19e-97
b2212,PP_3400,2.22e-72
b2213,PP_0706,7.98e-131
b2214,PP_2150,1.7400000000000002e-57
b2219,PP_1350,2.86e-38
b2220,PP_4371,2.5100000000000003e-117
b2221,PP_3951,2.68e-62
b2222,PP_3123,3.02e-68
b2223,PP_3124,4.61e-59
b2231,PP_1767,0.0
b2232,PP_1765,1.78e-109
b2234,PP_1179,5.23e-75
b2235,PP_1177,2.3099999999999999e-23
b2237,PP_0904,1.75e-54
b2240,PP_2548,1.17e-24
b2246,PP_4758,3.1e-84
b2252,PP_5712,8.44e-17
b2257,PP_0033,2.11e-14
b2267,PP_4956,3.01e-46
b2268,PP_4033,1.33e-59
b2276,PP_4131,0.0
b2277,PP_4130,0.0
b2278,PP_4129,0.0
b2279,PP_4128,8.72e-47
b2280,PP_4127,2.0800000000000002e-59
b2281,PP_4126,1.09e-111
b2282,PP_4125,7.61e-174
b2283,PP_4124,0.0
b2284,PP_4123,0.0
b2285,PP_4122,3.16e-86
b2286,PP_4121,0.0
b2287,PP_4120,3.4100000000000002e-133
b2288,PP_4119,9.23e-58
b2289,PP_1863,6.16e-45
b2290,PP_1872,0.0
b2292,PP_3931,0.0
b2297,PP_0774,0.0
b2299,PP_0565,6.67e-30
b2304,PP_0743,1.15e-79
b2306,PP_4483,2.46e-122
b2307,PP_4484,3.4800000000000004e-59
b2308,PP_4485,2.85e-76
b2310,PP_4486,1.07e-74
b2311,PP_0548,9.589999999999999e-42
b2312,PP_2000,0.0
b2313,PP_1999,9.96e-35
b2315,PP_1997,2.02e-116
b2316,PP_1996,1.04e-138
b2317,PP_0540,1.64e-74
b2318,PP_1994,2.92e-109
b2319,PP_1992,5.7e-65
b2320,PP_2117,8.08e-95
b2323,PP_4175,0.0
b2324,PP_1751,1.7e-149
b2327,PP_0487,4.6000000000000003e-35
b2329,PP_1830,0.0
b2330,PP_1827,4.59e-115
b2340,PP_4167,2.26e-20
b2342,PP_0582,5.25e-94
b2344,PP_1689,1.13e-45
b2346,PP_2163,8.690000000000001e-32
b2347,PP_1156,2.84e-97
b2351,PP_0034,5.94e-62
b2370,PP_2100,1.49e-143
b2371,PP_0159,3.49e-77
b2379,PP_0817,0.0
b2388,PP_1011,5.1200000000000004e-73
b2400,PP_1977,1.38e-97
b2410,PP_2877,7.9e-112
b2411,PP_4274,0.0
b2412,PP_4275,3.45e-24
b2413,PP_0785,9.959999999999999e-55
b2414,PP_4571,2.2e-153
b2421,PP_1654,1.07e-148
b2422,PP_5168,1.12e-115
b2423,PP_5169,5.54e-94
b2424,PP_5170,4.6400000000000004e-85
b2430,PP_1954,4.25e-14
b2431,PP_3248,2.84e-26
b2436,PP_0073,6.41e-155
b2437,PP_3149,4.82e-28
b2440,PP_0542,1.4100000000000001e-36
b2441,PP_0543,9.01e-159
b2463,PP_5085,1.5500000000000002e-163
b2469,PP_2671,3.83e-19
b2471,PP_1531,1.64e-32
b2472,PP_1525,7.300000000000001e-156
b2475,PP_4657,3.99e-86
b2476,PP_1240,1.23e-124
b2478,PP_1237,2.02e-116
b2479,PP_1236,1.07e-13
b2480,PP_1235,6.86e-30
b2493,PP_1234,1.57e-86
b2494,PP_1232,2.28e-75
b2495,PP_1645,2.1399999999999999e-41
b2496,PP_1668,2.23e-64
b2497,PP_0745,1.41e-92
b2498,PP_0746,5.4899999999999995e-108
b2499,PP_1665,7.38e-175
b2500,PP_1664,2.15e-91
b2501,PP_5217,1.5900000000000001e-133
b2502,PP_5216,2.7100000000000004e-124
b2507,PP_1032,0.0
b2508,PP_1031,0.0
b2509,PP_1027,1.33e-118
b2511,PP_0857,0.0
b2512,PP_0856,1.92e-54
b2513,PP_0855,5.23e-20
b2514,PP_0854,0.0
b2515,PP_0853,0.0
b2516,PP_0852,1.13e-15
b2517,PP_0850,3.1700000000000003e-156
b2518,PP_0849,5.57e-63
b2519,PP_0572,0.0
b2520,PP_0570,0.0
b2521,PP_5118,3.2e-34
b2524,PP_0848,3.65e-19
b2525,PP_0847,5.2799999999999996e-40
b2526,PP_0846,0.0
b2527,PP_0845,3.93e-31
b2528,PP_0844,6.38e-51
b2529,PP_0843,2.29e-75
b2530,PP_0842,0.0
b2531,PP_0841,4.72e-65
b2532,PP_0839,7.73e-93
b2533,PP_0838,2.8e-99
b2534,PP_1500,8.57e-33
b2536,PP_1831,1.23e-28
b2537,PP_3716,8.4e-48
b2538,PP_3161,3.35e-44
b2542,PP_3175,3.09e-31
b2543,PP_3837,3.25e-47
b2544,PP_1165,3.73e-30
b2551,PP_0671,0.0
b2552,PP_0808,9.489999999999999e-98
b2557,PP_1037,0.0
b2558,PP_1036,1.57e-97
b2559,PP_1035,2.25e-43
b2562,PP_5124,1.28e-29
b2564,PP_1436,3.49e-107
b2565,PP_1435,3.09e-41
b2566,PP_1434,1.0000000000000001e-124
b2567,PP_1433,2.5299999999999998e-81
b2568,PP_1432,3.61e-68
b2569,PP_1431,0.0
b2571,PP_1429,3.75e-29
b2573,PP_1427,1.65e-88
b2574,PP_1426,0.0
b2576,PP_4532,1.88e-94
b2578,PP_3405,6.17e-24
b2580,PP_1413,2.75e-86
b2582,PP_5069,1.4499999999999998e-42
b2583,PP_1634,4.7800000000000003e-73
b2584,PP_3724,5.48e-44
b2585,PP_3664,8.210000000000001e-129
b2587,PP_1378,0.0
b2592,PP_0625,0.0
b2593,PP_0624,6.15e-90
b2594,PP_0623,1.03e-124
b2595,PP_0622,4.02e-58
b2599,PP_1769,5.4699999999999994e-48
b2601,PP_2324,2.5e-153
b2603,PP_4671,1.94e-21
b2604,PP_4670,6.530000000000001e-70
b2605,PP_4669,1.37e-33
b2606,PP_1465,4.29e-56
b2607,PP_1464,4.82e-120
b2608,PP_1463,5.5e-39
b2609,PP_1462,1.12e-31
b2610,PP_1461,0.0
b2611,PP_1460,1.84e-30
b2614,PP_4728,1.23e-44
b2615,PP_2012,1.37e-94
b2616,PP_4729,2.09e-143
b2617,PP_4731,2.82e-17
b2619,PP_4732,1.14e-43
b2620,PP_4733,2.5200000000000002e-64
b2622,PP_3889,3.48e-17
b2647,PP_1880,1.9899999999999998e-61
b2659,PP_2909,1.7e-171
b2660,PP_2910,0.0
b2661,PP_0213,0.0
b2662,PP_0214,0.0
b2663,PP_2911,0.0
b2664,PP_2908,4.14e-88
b2665,PP_0258,1.45e-51
b2666,PP_0373,2.72e-16
b2677,PP_0294,1.68e-95
b2678,PP_3559,4.5900000000000003e-66
b2685,PP_3549,3.28e-107
b2686,PP_3548,1.01e-175
b2688,PP_0243,9.009999999999999e-135
b2689,PP_2202,6.779999999999999e-23
b2696,PP_4472,5.61e-28
b2697,PP_4474,0.0
b2698,PP_1630,3.65e-21
b2699,PP_1629,0.0
b2700,PP_1628,1.8199999999999998e-45
b2701,PP_4805,8.709999999999999e-90
b2707,PP_5410,4.13e-66
b2709,PP_0807,3.9700000000000005e-157
b2710,PP_5315,1.32e-13
b2711,PP_5371,1.5299999999999999e-68
b2733,PP_1626,0.0
b2734,PP_3020,2.59e-33
b2741,PP_1623,2.1599999999999998e-150
b2742,PP_1622,9.56e-60
b2743,PP_1621,1.74e-64
b2744,PP_1620,3.11e-76
b2745,PP_1619,1.0699999999999998e-52
b2746,PP_1618,1.4e-74
b2747,PP_1614,2.14e-65
b2748,PP_1613,2.77e-15
b2751,PP_1304,1.18e-179
b2752,PP_1303,5.5999999999999996e-176
b2762,PP_2328,5.5000000000000005e-21
b2763,PP_2371,3.13e-15
b2764,PP_1703,3.14e-123
b2765,PP_2341,7.699999999999999e-67
b2777,PP_1225,1.62e-16
b2779,PP_1612,0.0
b2780,PP_1610,0.0
b2781,PP_1657,3.63e-96
b2784,PP_1656,0.0
b2785,PP_1655,4.6e-90
b2786,PP_1650,3.97e-165
b2787,PP_4757,0.0
b2789,PP_3600,0.0
b2790,PP_4628,2.71e-28
b2792,PP_4681,7.74e-11
b2794,PP_2160,3.7799999999999996e-94
b2795,PP_3662,0.0
b2796,PP_3589,0.0
b2797,PP_3144,3.6700000000000004e-161
b2800,PP_2037,2.1e-15
b2806,PP_2113,5.95e-115
b2807,PP_5106,2.1500000000000003e-21
b2808,PP_4107,2.5699999999999998e-61
b2810,PP_1529,8.090000000000001e-110
b2812,PP_1527,3.9400000000000003e-100
b2813,PP_4971,4.35e-37
b2817,PP_4897,6.43e-91
b2818,PP_5185,2.7800000000000002e-161
b2819,PP_4672,2.3900000000000002e-133
b2820,PP_4673,0.0
b2821,PP_0381,1.21e-28
b2822,PP_4674,0.0
b2827,PP_5141,8.89e-63
b2828,PP_5142,8.33e-93
b2829,PP_5145,0.0
b2830,PP_5146,3.95e-78
b2834,PP_1314,1.4699999999999999e-137
b2838,PP_2077,2.14e-175
b2839,PP_2078,1.52e-104
b2842,PP_3073,1.71e-41
b2844,PP_4636,0.0
b2866,PP_4279,1.0400000000000002e-56
b2867,PP_4278,2.04e-26
b2873,PP_4036,2.74e-103
b2875,PP_4280,6.78e-25
b2883,PP_4281,1.58e-180
b2888,PP_4290,5.76e-134
b2890,PP_1496,0.0
b2891,PP_1495,0.0
b2892,PP_1477,0.0
b2893,PP_1469,1.12e-51
b2894,PP_1468,3.03e-128
b2897,PP_1424,6.1e-19
b2898,PP_1423,2.14e-35
b2899,PP_4986,9.829999999999999e-46
b2902,PP_3547,1.72e-94
b2903,PP_5192,0.0
b2904,PP_5193,1.21e-56
b2905,PP_5194,3.9599999999999998e-140
b2906,PP_5197,1.16e-100
b2907,PP_5199,1.5e-80
b2908,PP_5200,4.36e-138
b2909,PP_5201,8.54e-15
b2912,PP_5203,7.85e-29
b2913,PP_5155,0.0
b2914,PP_5150,3.12e-95
b2916,PP_0917,3.4200000000000002e-49
b2920,PP_0154,4.6499999999999997e-150
b2923,PP_0916,1.87e-46
b2924,PP_1353,2.18e-44
b2926,PP_4963,0.0
b2927,PP_4964,5.07e-128
b2935,PP_4965,0.0
b2936,PP_0759,8.78e-19
b2937,PP_2196,3.1e-107
b2938,PP_0567,0.0
b2942,PP_4967,0.0
b2944,PP_1639,7.29e-25
b2945,PP_3375,6.86e-84
b2946,PP_4985,1.6599999999999997e-67
b2947,PP_4993,8.11e-152
b2948,PP_4995,2.4599999999999998e-48
b2949,PP_4996,1.7500000000000001e-47
b2950,PP_5093,4.9499999999999995e-84
b2951,PP_5094,1.3e-78
b2952,PP_5096,7.42e-31
b2954,PP_5100,3.07e-65
b2955,PP_5101,1.3e-144
b2957,PP_2453,8.15e-93
b2959,PP_2099,2.32e-23
b2960,PP_5103,2.49e-101
b2961,PP_0286,9.4e-130
b2962,PP_0285,2.94e-26
b2972,PP_0632,2.02e-52
b2975,PP_4735,0.0
b2976,PP_0356,0.0
b2977,PP_3748,3.54e-55
b2979,PP_3745,0.0
b2980,PP_3744,2.72e-102
b2989,PP_2933,3.87e-144
b3002,PP_0682,2.8599999999999997e-91
b3003,PP_2723,8.36e-91
b3005,PP_5307,1.1799999999999999e-61
b3006,PP_5306,1.23e-95
b3010,PP_2425,4.850000000000001e-72
b3011,PP_2492,4.98e-172
b3018,PP_1844,1.09e-53
b3019,PP_4912,0.0
b3021,PP_4204,6.339999999999999e-38
b3022,PP_4205,1.79e-37
b3023,PP_2173,6.59e-42
b3024,PP_5073,1.73e-13
b3025,PP_4225,5.4200000000000005e-70
b3026,PP_4224,3.09e-49
b3028,PP_4661,5.01e-92
b3030,PP_4915,0.0
b3031,PP_4916,1.11e-37
b3032,PP_4917,1.04e-65
b3033,PP_4918,7.22e-22
b3034,PP_4919,6.34e-62
b3035,PP_4923,2.23e-75
b3039,PP_1869,9.319999999999999e-54
b3040,PP_1836,1.57e-14
b3041,PP_3813,3.64e-68
b3052,PP_4934,0.0
b3053,PP_0340,0.0
b3054,PP_5187,1.56e-17
b3055,PP_3631,1.09e-44
b3056,PP_0394,7.67e-119
b3057,PP_2862,6.540000000000001e-72
b3058,PP_0392,5.46e-35
b3059,PP_0391,3.93e-39
b3060,PP_1615,2.92e-51
b3064,PP_0390,0.0
b3065,PP_0389,2.35e-31
b3066,PP_0388,7.730000000000001e-169
b3067,PP_0387,0.0
b3070,PP_1056,6.82e-41
b3071,PP_1057,1.36e-17
b3072,PP_4521,3.25e-78
b3081,PP_2008,0.0
b3084,PP_4648,7.9e-95
b3085,PP_4958,4.17e-73
b3088,PP_2438,6.51e-87
b3089,PP_2443,0.0
b3097,PP_4969,2.58e-17
b3098,PP_2105,4.99e-15
b3102,PP_3998,5.0999999999999994e-126
b3113,PP_5303,4.63e-32
b3117,PP_4430,8.039999999999999e-61
b3124,PP_3178,1.59e-103
b3128,PP_3601,0.0
b3129,PP_1268,4.59e-16
b3130,PP_1267,6.08e-41
b3137,PP_4960,2.82e-49
b3146,PP_1326,8.84e-110
b3147,PP_1325,2.74e-22
b3148,PP_1324,4.16e-25
b3149,PP_1323,1.8800000000000002e-79
b3150,PP_1322,5.23e-38
b3152,PP_0550,6.86e-66
b3153,PP_2725,2.86e-32
b3155,PP_0972,1.21e-20
b3160,PP_0088,1.24e-116
b3162,PP_1868,5.57e-155
b3164,PP_4708,0.0
b3165,PP_4709,7.57e-41
b3166,PP_4710,1.84e-105
b3167,PP_4711,8.61e-37
b3168,PP_4712,0.0
b3169,PP_4713,0.0
b3170,PP_4714,8.78e-44
b3172,PP_1088,9.910000000000001e-27
b3175,PP_5706,6.52e-19
b3176,PP_4716,0.0
b3177,PP_4717,7.97e-109
b3178,PP_4718,0.0
b3179,PP_4719,7.11e-93
b3180,PP_4720,7.49e-22
b3181,PP_4722,2.1900000000000003e-64
b3182,PP_2098,4.68e-24
b3183,PP_0690,6.09e-146
b3184,PP_1753,7.15e-65
b3185,PP_0689,1.08e-37
b3186,PP_0688,1.64e-42
b3187,PP_0687,1.25e-114
b3189,PP_0964,0.0
b3190,PP_0963,1.08e-14
b3193,PP_0960,3.3900000000000004e-37
b3194,PP_0959,7.35e-111
b3195,PP_0958,2.2e-116
b3196,PP_0928,3.2200000000000003e-37
b3197,PP_0957,5.81e-126
b3198,PP_0956,5.4e-51
b3200,PP_0954,8.07e-18
b3201,PP_0953,3.88e-118
b3202,PP_0952,0.0
b3203,PP_0951,2.22e-33
b3204,PP_0950,4.4500000000000004e-36
b3205,PP_0949,5.88e-93
b3206,PP_0948,6.97e-13
b3208,PP_5107,2.92e-75
b3209,PP_5220,2.08e-85
b3212,PP_5076,0.0
b3213,PP_5075,0.0
b3224,PP_4578,5.5700000000000004e-36
b3228,PP_1321,4.29e-37
b3229,PP_1320,8.709999999999999e-76
b3230,PP_1316,5.260000000000001e-72
b3231,PP_1315,4.65e-77
b3232,PP_1312,7e-127
b3235,PP_1301,1.43e-82
b3236,PP_0654,2.38e-18
b3240,PP_1150,7.800000000000001e-33
b3244,PP_0940,0.0
b3247,PP_0937,0.0
b3248,PP_0936,5.719999999999999e-61
b3249,PP_0935,4.83e-33
b3250,PP_0934,3.56e-62
b3251,PP_0933,0.0
b3252,PP_0165,1.63e-22
b3255,PP_0559,9.64e-56
b3256,PP_0558,0.0
b3259,PP_4818,3.58e-111
b3260,PP_4820,3.8099999999999995e-138
b3261,PP_4821,2.15e-30
b3269,PP_1298,1e-161
b3270,PP_1299,1.06e-178
b3271,PP_1300,1.0400000000000001e-156
b3279,PP_0095,9.58e-83
b3281,PP_0074,9.060000000000001e-85
b3282,PP_0070,5.44e-47
b3287,PP_0068,1.26e-63
b3288,PP_0067,4.08e-130
b3289,PP_0066,2.73e-124
b3290,PP_0065,0.0
b3291,PP_4645,2.26e-62
b3292,PP_5140,5.29e-26
b3294,PP_0480,9.019999999999999e-68
b3295,PP_0479,2.71e-174
b3296,PP_0478,1.42e-108
b3297,PP_0477,4.67e-74
b3298,PP_0476,1.92e-62
b3299,PP_0475,2.54e-20
b3300,PP_0474,0.0
